ahat,bhat,se,fval,pval,n,x,y,study
0.00771505823830854,0.0212795554759351,0.0115999539246684,3.36521312784682,0.0665966445382914,30686,c1_11,d,observational
-0.00602776619861229,0.054822276352114,0.0115856178267247,22.3911156084952,2.23390452508189e-06,30686,c1_12,d,observational
0.0106732829627016,-0.0149428359561675,0.011630529269077,1.65069600563253,0.198873926184652,30686,c1_13,d,observational
0.0116142692365393,-0.023685779786064,0.0116099622218529,4.16211198659497,0.0413463733583442,30686,c1_14,d,observational
0.0130964969286316,0.0308948195443686,0.0116167137740132,7.07301775118374,0.00782939866237722,30686,c1_15,d,observational
0.000842124860799633,0.0387076911624398,0.0116061392662166,11.1229242489447,0.000853682958351093,30686,c1_16,d,observational
0.00963385987103982,0.0342913627522296,0.0116012154724176,8.73700335975145,0.00312053644116489,30686,c1_17,d,observational
0.0337664951852163,0.090005031919537,0.0117318852779186,58.8569788026496,1.74572837586794e-14,30686,r1,d,observational
-0.0204963502535535,0.00119404272102398,0.00140536557328593,0.721873517656977,0.395536677156921,30686,prs,c1_1,observational
-0.0204912933391121,0.0014946884487991,0.00140726316741903,1.1281080923334,0.288187605490648,30686,prs,c1_2,observational
-0.0205027236728938,0.000794819798702604,0.0014058493612466,0.319639010529192,0.571828800914827,30686,prs,c1_3,observational
-0.0205037773279703,0.00113136149611647,0.00140736503576819,0.646233211617395,0.421468860353917,30686,prs,c1_4,observational
-0.0205085103820643,0.000953921819796405,0.00140250206427722,0.462613761196924,0.496410086811281,30686,prs,c1_5,observational
-0.0205082139342322,0.00111077183225687,0.00140538195999501,0.62468484098185,0.429317786911852,30686,prs,c1_6,observational
-0.020500173525238,0.00118329317152885,0.00140861090152003,0.705671578673876,0.400891043961953,30686,prs,c1_7,observational
-0.0204962254206138,0.00106770646460321,0.00140603265226509,0.576650843527649,0.447633919396159,30686,prs,c1_8,observational
-0.0204978738508372,0.00140707455996673,0.00140467986664799,1.00341249932891,0.316494088682013,30686,prs,c1_9,observational
-0.0205083705584479,0.00111693516178577,0.00140545697760675,0.631569013313131,0.426786519639078,30686,prs,c1_10,observational
-0.0205120432690522,0.00127360905343553,0.00140581463561594,0.82075994646042,0.364965182797342,30686,prs,c1_11,observational
-0.0205030831184698,0.000730332882805024,0.00140713070671044,0.26938463995101,0.603748603200535,30686,prs,c1_12,observational
-0.020497619078964,0.0014032027174076,0.00140215394888182,1.00149649865495,0.316956561468627,30686,prs,c1_13,observational
-0.0204944514499616,0.00166112221297714,0.00140457129782456,1.39867107197297,0.236955367038843,30686,prs,c1_14,observational
-0.0205217950062239,0.00119225457236443,0.00140370389004754,0.721418020337488,0.39568579296114,30686,prs,c1_15,observational
-0.020501889259392,0.000644901111436815,0.00140490182507998,0.210714439591876,0.646211260645003,30686,prs,c1_16,observational
-0.0205175448682179,0.00111721212647363,0.00140554307749381,0.631804857999632,0.426700200014002,30686,prs,c1_17,observational
-0.0202889032508191,-0.00287250722772522,0.00138867218110336,4.27880790294649,0.0385987615037261,30686,prs,r1,observational
