ahat,bhat,se,fval,pval,n,x,y,study
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_2,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_3,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_4,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_5,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_6,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_7,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_8,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_9,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_10,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_11,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_12,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_13,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_14,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_15,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_16,all
7.65621418848963e-05,-3.31408643739955e-05,7.74654681161775e-05,0.183025399548967,0.668786058218446,10000000,prs,c0_17,all
7.65613816037881e-05,0.000120920026430404,7.74563629801298e-05,2.4371500346522,0.118491362991827,10000000,prs,r0,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_1,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_2,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_3,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_4,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_5,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_6,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_7,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_8,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_9,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_10,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_11,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_12,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_13,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_14,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_15,d,all
-0.00033682116505978,-0.00891472055317337,0.00662539967629851,1.81046987885895,0.178451904284887,10000000,c1_16,d,all
